code,description
6505,"Drugs and Biologicals"
AC13,"R&D- Space: Aeronautics/Space Technology (Applied Research)"
AJ11,"R&D- Medical: Biomedical (Basic Research)"
D302,"IT and Telecommunications Systems Support Services"
D307,"IT Strategy Services"
D308,"IT and Telecom - Cloud Computing and Storage"
J020,"Maintenance of Aircraft"
Q301,"Medical - Health Care Management"
R425,"Support - Professional: Engineering/Technical"
R499,"Support - Professional: Other"
R706,"Information Technology Systems Development Services"
S201,"Housekeeping - Custodial Janitorial"
S216,"Housekeeping - Facilities Operations Support"
Y1AA,"Construction of Airfields"
Y1JZ,"Construction of Miscellaneous Buildings"
V221,"AIT Controlled Goods Transportation"
T550,"Blockchain Infrastructure Consulting"
Y1QA,"Construction of Highways, Roads, Streets, Bridges, and Railways"
